hora,estado,terminal,root,u_pu,uknom_kV,clave,cumple,ldf_ok
09:00,CON_SSFV,5604524,5604524,0.997877,13.800000190734863,0,1,1
09:00,CON_SSFV,5605024,5605024,0.997885,13.800000190734863,0,1,1
09:00,CON_SSFV,5605032,5605032,0.997883,13.800000190734863,0,1,1
09:00,CON_SSFV,8338973,8338973,0.997737,13.800000190734863,0,1,1
09:00,CON_SSFV,8339155,8339155,0.997738,13.800000190734863,0,1,1
09:00,CON_SSFV,8339694,8339694,0.997738,13.800000190734863,0,1,1
09:00,CON_SSFV,8339708,8339708,0.997739,13.800000190734863,0,1,1
09:00,CON_SSFV,8795266,8795266,0.997888,13.800000190734863,0,1,1
09:00,CON_SSFV,9219013,9219013,0.996058,13.800000190734863,0,1,1
09:00,CON_SSFV,9500758,9500758,0.997893,13.800000190734863,0,1,1
09:00,CON_SSFV,9500766,9500766,0.997891,13.800000190734863,0,1,1
09:00,CON_SSFV,9500774,9500774,0.997889,13.800000190734863,0,1,1
09:00,CON_SSFV,Terminal(1),Terminal(1),1.000000,13.800000190734863,0,1,1
12:00,SIN_SSFV,1026666,1026666,0.997243,13.800000190734863,0,1,1
12:00,SIN_SSFV,1026682,1026682,0.997243,13.800000190734863,0,1,1
12:00,SIN_SSFV,1045288,1045288,0.995108,13.800000190734863,0,1,1
12:00,SIN_SSFV,1065971,1065971,0.994711,13.800000190734863,1,1,1
12:00,SIN_SSFV,1067001,1067001,0.999981,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067010,1067010,0.997967,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067028,1067028,0.997787,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067036,1067036,0.997751,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067044,1067044,0.997598,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067052,1067052,0.997434,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067079,1067079,0.997427,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067087,1067087,0.997422,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067109,1067109,0.997265,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067117,1067117,0.997046,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067125,1067125,0.996861,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067133,1067133,0.996858,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067141,1067141,0.996714,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067150,1067150,0.996501,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067176,1067176,0.996290,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067184,1067184,0.996197,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067192,1067192,0.996078,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067206,1067206,0.995954,13.800000190734863,0,1,1
12:00,SIN_SSFV,1067214,1067214,0.995830,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069438,1069438,0.999826,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069446,1069446,0.999468,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069454,1069454,0.999378,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069471,1069471,0.999232,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069489,1069489,0.998976,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069497,1069497,0.998755,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069501,1069501,0.998558,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069519,1069519,0.998400,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069527,1069527,0.998342,13.800000190734863,0,1,1
12:00,SIN_SSFV,1069683,1069683,0.998083,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101251,1101251,0.995782,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101277,1101277,0.995716,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101293,1101293,0.995470,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101307,1101307,0.995380,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101315,1101315,0.995297,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101323,1101323,0.995239,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101331,1101331,0.995187,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101340,1101340,0.995118,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101358,1101358,0.995076,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101374,1101374,0.995012,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101382,1101382,0.994963,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101391,1101391,0.994918,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101404,1101404,0.994844,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101412,1101412,0.994803,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101421,1101421,0.994765,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101447,1101447,0.994744,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101455,1101455,0.994717,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101471,1101471,0.994711,13.800000190734863,0,1,1
12:00,SIN_SSFV,1101480,1101480,0.994711,13.800000190734863,0,1,1
12:00,SIN_SSFV,1102958,1102958,0.997262,13.800000190734863,0,1,1
12:00,SIN_SSFV,1102974,1102974,0.997259,13.800000190734863,0,1,1
12:00,SIN_SSFV,1102982,1102982,0.997244,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103211,1103211,0.996193,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103229,1103229,0.996192,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103245,1103245,0.996077,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103253,1103253,0.996074,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103296,1103296,0.996858,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103300,1103300,0.996857,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103318,1103318,0.996857,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103326,1103326,0.996857,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103351,1103351,0.996078,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103385,1103385,0.996076,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103393,1103393,0.995952,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103407,1103407,0.995948,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103431,1103431,0.995715,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103458,1103458,0.995713,13.800000190734863,0,1,1
12:00,SIN_SSFV,1103725,1103725,0.995830,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154079,1154079,0.997966,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154087,1154087,0.997958,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154109,1154109,0.997959,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154117,1154117,0.997961,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154125,1154125,0.997962,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154133,1154133,0.997785,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154141,1154141,0.997786,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154150,1154150,0.997785,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154176,1154176,0.997784,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154192,1154192,0.997749,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154206,1154206,0.997750,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154214,1154214,0.996238,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154222,1154222,0.997748,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154231,1154231,0.997744,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154249,1154249,0.996713,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154257,1154257,0.996712,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154273,1154273,0.996710,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154281,1154281,0.996709,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154290,1154290,0.996709,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154303,1154303,0.997785,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154311,1154311,0.997041,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154346,1154346,0.997045,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154354,1154354,0.997044,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154371,1154371,0.996284,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154389,1154389,0.996284,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154397,1154397,0.996270,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154401,1154401,0.996248,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154435,1154435,0.997744,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154443,1154443,0.996860,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154451,1154451,0.996860,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154478,1154478,0.996858,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154494,1154494,0.996857,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154508,1154508,0.997244,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154524,1154524,0.996196,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154532,1154532,0.996193,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154541,1154541,0.996191,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154575,1154575,0.996196,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154583,1154583,0.996193,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154591,1154591,0.996190,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154605,1154605,0.995829,13.800000190734863,0,1,1
12:00,SIN_SSFV,1154613,1154613,0.995828,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155245,1155245,0.995463,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155253,1155253,0.995455,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155270,1155270,0.995458,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155334,1155334,0.995295,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155342,1155342,0.995293,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155351,1155351,0.995292,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155377,1155377,0.995290,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155652,1155652,0.995118,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155679,1155679,0.995289,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155741,1155741,0.994764,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155750,1155750,0.994762,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155776,1155776,0.994761,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155792,1155792,0.994763,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155806,1155806,0.994761,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155822,1155822,0.994760,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155849,1155849,0.994843,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155857,1155857,0.994842,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155881,1155881,0.994841,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155911,1155911,0.995454,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155938,1155938,0.995118,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155946,1155946,0.995116,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155971,1155971,0.995117,13.800000190734863,0,1,1
12:00,SIN_SSFV,1155997,1155997,0.995117,13.800000190734863,0,1,1
12:00,SIN_SSFV,1157019,1157019,0.995294,13.800000190734863,0,1,1
12:00,SIN_SSFV,1283235,1283235,0.997415,13.800000190734863,0,1,1
12:00,SIN_SSFV,1618733,1618733,0.994840,13.800000190734863,0,1,1
12:00,SIN_SSFV,1618741,1618741,0.994843,13.800000190734863,0,1,1
12:00,SIN_SSFV,1618750,1618750,0.994843,13.800000190734863,0,1,1
12:00,SIN_SSFV,1667238,1667238,0.995830,13.800000190734863,0,1,1
12:00,SIN_SSFV,1667262,1667262,0.995948,13.800000190734863,0,1,1
12:00,SIN_SSFV,220 V,220 V,0.980743,0.2199999988079071,0,1,1
12:00,SIN_SSFV,2214130,2214130,0.995379,13.800000190734863,0,1,1
12:00,SIN_SSFV,2214148,2214148,0.995376,13.800000190734863,0,1,1
12:00,SIN_SSFV,2214156,2214156,0.995375,13.800000190734863,0,1,1
12:00,SIN_SSFV,2479567,2479567,0.994711,13.800000190734863,1,1,1
12:00,SIN_SSFV,2567814,2567814,0.995454,13.800000190734863,0,1,1
12:00,SIN_SSFV,2567831,2567831,0.995454,13.800000190734863,0,1,1
12:00,SIN_SSFV,2765811,2765811,0.997958,13.800000190734863,0,1,1
12:00,SIN_SSFV,2765829,2765829,0.997943,13.800000190734863,0,1,1
12:00,SIN_SSFV,2765837,2765837,0.997941,13.800000190734863,0,1,1
12:00,SIN_SSFV,2789132,2789132,0.994761,13.800000190734863,0,1,1
12:00,SIN_SSFV,2789141,2789141,0.994760,13.800000190734863,0,1,1
12:00,SIN_SSFV,3272567,3272567,0.994713,13.800000190734863,1,1,1
12:00,SIN_SSFV,3272664,3272664,0.994707,13.800000190734863,1,1,1
12:00,SIN_SSFV,3272761,3272761,0.994705,13.800000190734863,1,1,1
12:00,SIN_SSFV,3272869,3272869,0.994703,13.800000190734863,1,1,1
12:00,SIN_SSFV,3272966,3272966,0.994702,13.800000190734863,1,1,1
12:00,SIN_SSFV,3453260,3453260,0.995445,13.800000190734863,0,1,1
12:00,SIN_SSFV,3453367,3453367,0.995446,13.800000190734863,0,1,1
12:00,SIN_SSFV,3453464,3453464,0.995448,13.800000190734863,0,1,1
12:00,SIN_SSFV,3453561,3453561,0.995454,13.800000190734863,0,1,1
12:00,SIN_SSFV,3769721,3769721,0.995609,13.800000190734863,0,1,1
12:00,SIN_SSFV,4249330,4249330,0.997418,13.800000190734863,0,1,1
12:00,SIN_SSFV,4249348,4249348,0.997416,13.800000190734863,0,1,1
12:00,SIN_SSFV,4249356,4249356,0.997411,13.800000190734863,0,1,1
12:00,SIN_SSFV,4249372,4249372,0.997410,13.800000190734863,0,1,1
12:00,SIN_SSFV,4938216,4938216,0.995375,13.800000190734863,0,1,1
12:00,SIN_SSFV,5604524,5604524,0.997415,13.800000190734863,0,1,1
12:00,SIN_SSFV,5605024,5605024,0.997424,13.800000190734863,0,1,1
12:00,SIN_SSFV,5605032,5605032,0.997421,13.800000190734863,0,1,1
12:00,SIN_SSFV,8338973,8338973,0.997241,13.800000190734863,0,1,1
12:00,SIN_SSFV,8339155,8339155,0.997242,13.800000190734863,0,1,1
12:00,SIN_SSFV,8339694,8339694,0.997241,13.800000190734863,0,1,1
12:00,SIN_SSFV,8339708,8339708,0.997243,13.800000190734863,0,1,1
12:00,SIN_SSFV,8795266,8795266,0.997428,13.800000190734863,0,1,1
12:00,SIN_SSFV,9219013,9219013,0.994840,13.800000190734863,0,1,1
12:00,SIN_SSFV,9500758,9500758,0.997433,13.800000190734863,0,1,1
12:00,SIN_SSFV,9500766,9500766,0.997431,13.800000190734863,0,1,1
12:00,SIN_SSFV,9500774,9500774,0.997428,13.800000190734863,0,1,1
12:00,SIN_SSFV,Terminal(1),Terminal(1),1.000000,13.800000190734863,0,1,1
12:00,CON_SSFV,1026666,1026666,0.997373,13.800000190734863,0,1,1
12:00,CON_SSFV,1026682,1026682,0.997373,13.800000190734863,0,1,1
12:00,CON_SSFV,1045288,1045288,0.995544,13.800000190734863,0,1,1
12:00,CON_SSFV,1065971,1065971,0.995310,13.800000190734863,1,1,1
12:00,CON_SSFV,1067001,1067001,0.999982,13.800000190734863,0,1,1
12:00,CON_SSFV,1067010,1067010,0.998058,13.800000190734863,0,1,1
12:00,CON_SSFV,1067028,1067028,0.997887,13.800000190734863,0,1,1
12:00,CON_SSFV,1067036,1067036,0.997854,13.800000190734863,0,1,1
12:00,CON_SSFV,1067044,1067044,0.997709,13.800000190734863,0,1,1
12:00,CON_SSFV,1067052,1067052,0.997553,13.800000190734863,0,1,1
12:00,CON_SSFV,1067079,1067079,0.997546,13.800000190734863,0,1,1
12:00,CON_SSFV,1067087,1067087,0.997541,13.800000190734863,0,1,1
12:00,CON_SSFV,1067109,1067109,0.997395,13.800000190734863,0,1,1
12:00,CON_SSFV,1067117,1067117,0.997193,13.800000190734863,0,1,1
12:00,CON_SSFV,1067125,1067125,0.997024,13.800000190734863,0,1,1
12:00,CON_SSFV,1067133,1067133,0.997021,13.800000190734863,0,1,1
12:00,CON_SSFV,1067141,1067141,0.996889,13.800000190734863,0,1,1
12:00,CON_SSFV,1067150,1067150,0.996697,13.800000190734863,0,1,1
12:00,CON_SSFV,1067176,1067176,0.996505,13.800000190734863,0,1,1
12:00,CON_SSFV,1067184,1067184,0.996423,13.800000190734863,0,1,1
12:00,CON_SSFV,1067192,1067192,0.996319,13.800000190734863,0,1,1
12:00,CON_SSFV,1067206,1067206,0.996212,13.800000190734863,0,1,1
12:00,CON_SSFV,1067214,1067214,0.996106,13.800000190734863,0,1,1
12:00,CON_SSFV,1069438,1069438,0.999834,13.800000190734863,0,1,1
12:00,CON_SSFV,1069446,1069446,0.999492,13.800000190734863,0,1,1
12:00,CON_SSFV,1069454,1069454,0.999406,13.800000190734863,0,1,1
12:00,CON_SSFV,1069471,1069471,0.999266,13.800000190734863,0,1,1
12:00,CON_SSFV,1069489,1069489,0.999022,13.800000190734863,0,1,1
12:00,CON_SSFV,1069497,1069497,0.998811,13.800000190734863,0,1,1
12:00,CON_SSFV,1069501,1069501,0.998623,13.800000190734863,0,1,1
12:00,CON_SSFV,1069519,1069519,0.998472,13.800000190734863,0,1,1
12:00,CON_SSFV,1069527,1069527,0.998416,13.800000190734863,0,1,1
12:00,CON_SSFV,1069683,1069683,0.998169,13.800000190734863,0,1,1
12:00,CON_SSFV,1101251,1101251,0.996065,13.800000190734863,0,1,1
12:00,CON_SSFV,1101277,1101277,0.996009,13.800000190734863,0,1,1
12:00,CON_SSFV,1101293,1101293,0.995803,13.800000190734863,0,1,1
12:00,CON_SSFV,1101307,1101307,0.995732,13.800000190734863,0,1,1
12:00,CON_SSFV,1101315,1101315,0.995670,13.800000190734863,0,1,1
12:00,CON_SSFV,1101323,1101323,0.995632,13.800000190734863,0,1,1
12:00,CON_SSFV,1101331,1101331,0.995597,13.800000190734863,0,1,1
12:00,CON_SSFV,1101340,1101340,0.995551,13.800000190734863,0,1,1
12:00,CON_SSFV,1101358,1101358,0.995524,13.800000190734863,0,1,1
12:00,CON_SSFV,1101374,1101374,0.995484,13.800000190734863,0,1,1
12:00,CON_SSFV,1101382,1101382,0.995454,13.800000190734863,0,1,1
12:00,CON_SSFV,1101391,1101391,0.995426,13.800000190734863,0,1,1
12:00,CON_SSFV,1101404,1101404,0.995380,13.800000190734863,0,1,1
12:00,CON_SSFV,1101412,1101412,0.995356,13.800000190734863,0,1,1
12:00,CON_SSFV,1101421,1101421,0.995335,13.800000190734863,0,1,1
12:00,CON_SSFV,1101447,1101447,0.995326,13.800000190734863,0,1,1
12:00,CON_SSFV,1101455,1101455,0.995316,13.800000190734863,0,1,1
12:00,CON_SSFV,1101471,1101471,0.995310,13.800000190734863,0,1,1
12:00,CON_SSFV,1101480,1101480,0.995310,13.800000190734863,0,1,1
12:00,CON_SSFV,1102958,1102958,0.997392,13.800000190734863,0,1,1
12:00,CON_SSFV,1102974,1102974,0.997389,13.800000190734863,0,1,1
12:00,CON_SSFV,1102982,1102982,0.997374,13.800000190734863,0,1,1
12:00,CON_SSFV,1103211,1103211,0.996419,13.800000190734863,0,1,1
12:00,CON_SSFV,1103229,1103229,0.996418,13.800000190734863,0,1,1
12:00,CON_SSFV,1103245,1103245,0.996318,13.800000190734863,0,1,1
12:00,CON_SSFV,1103253,1103253,0.996315,13.800000190734863,0,1,1
12:00,CON_SSFV,1103296,1103296,0.997020,13.800000190734863,0,1,1
12:00,CON_SSFV,1103300,1103300,0.997020,13.800000190734863,0,1,1
12:00,CON_SSFV,1103318,1103318,0.997019,13.800000190734863,0,1,1
12:00,CON_SSFV,1103326,1103326,0.997019,13.800000190734863,0,1,1
12:00,CON_SSFV,1103351,1103351,0.996319,13.800000190734863,0,1,1
12:00,CON_SSFV,1103385,1103385,0.996318,13.800000190734863,0,1,1
12:00,CON_SSFV,1103393,1103393,0.996210,13.800000190734863,0,1,1
12:00,CON_SSFV,1103407,1103407,0.996206,13.800000190734863,0,1,1
12:00,CON_SSFV,1103431,1103431,0.996008,13.800000190734863,0,1,1
12:00,CON_SSFV,1103458,1103458,0.996006,13.800000190734863,0,1,1
12:00,CON_SSFV,1103725,1103725,0.996105,13.800000190734863,0,1,1
12:00,CON_SSFV,1154079,1154079,0.998057,13.800000190734863,0,1,1
12:00,CON_SSFV,1154087,1154087,0.998049,13.800000190734863,0,1,1
12:00,CON_SSFV,1154109,1154109,0.998050,13.800000190734863,0,1,1
12:00,CON_SSFV,1154117,1154117,0.998052,13.800000190734863,0,1,1
12:00,CON_SSFV,1154125,1154125,0.998053,13.800000190734863,0,1,1
12:00,CON_SSFV,1154133,1154133,0.997886,13.800000190734863,0,1,1
12:00,CON_SSFV,1154141,1154141,0.997887,13.800000190734863,0,1,1
12:00,CON_SSFV,1154150,1154150,0.997886,13.800000190734863,0,1,1
12:00,CON_SSFV,1154176,1154176,0.997885,13.800000190734863,0,1,1
12:00,CON_SSFV,1154192,1154192,0.997851,13.800000190734863,0,1,1
12:00,CON_SSFV,1154206,1154206,0.997853,13.800000190734863,0,1,1
12:00,CON_SSFV,1154214,1154214,0.996453,13.800000190734863,0,1,1
12:00,CON_SSFV,1154222,1154222,0.997850,13.800000190734863,0,1,1
12:00,CON_SSFV,1154231,1154231,0.997846,13.800000190734863,0,1,1
12:00,CON_SSFV,1154249,1154249,0.996888,13.800000190734863,0,1,1
12:00,CON_SSFV,1154257,1154257,0.996888,13.800000190734863,0,1,1
12:00,CON_SSFV,1154273,1154273,0.996886,13.800000190734863,0,1,1
12:00,CON_SSFV,1154281,1154281,0.996884,13.800000190734863,0,1,1
12:00,CON_SSFV,1154290,1154290,0.996885,13.800000190734863,0,1,1
12:00,CON_SSFV,1154303,1154303,0.997886,13.800000190734863,0,1,1
12:00,CON_SSFV,1154311,1154311,0.997188,13.800000190734863,0,1,1
12:00,CON_SSFV,1154346,1154346,0.997192,13.800000190734863,0,1,1
12:00,CON_SSFV,1154354,1154354,0.997191,13.800000190734863,0,1,1
12:00,CON_SSFV,1154371,1154371,0.996500,13.800000190734863,0,1,1
12:00,CON_SSFV,1154389,1154389,0.996500,13.800000190734863,0,1,1
12:00,CON_SSFV,1154397,1154397,0.996485,13.800000190734863,0,1,1
12:00,CON_SSFV,1154401,1154401,0.996463,13.800000190734863,0,1,1
12:00,CON_SSFV,1154435,1154435,0.997846,13.800000190734863,0,1,1
12:00,CON_SSFV,1154443,1154443,0.997023,13.800000190734863,0,1,1
12:00,CON_SSFV,1154451,1154451,0.997022,13.800000190734863,0,1,1
12:00,CON_SSFV,1154478,1154478,0.997021,13.800000190734863,0,1,1
12:00,CON_SSFV,1154494,1154494,0.997019,13.800000190734863,0,1,1
12:00,CON_SSFV,1154508,1154508,0.997374,13.800000190734863,0,1,1
12:00,CON_SSFV,1154524,1154524,0.996422,13.800000190734863,0,1,1
12:00,CON_SSFV,1154532,1154532,0.996419,13.800000190734863,0,1,1
12:00,CON_SSFV,1154541,1154541,0.996417,13.800000190734863,0,1,1
12:00,CON_SSFV,1154575,1154575,0.996423,13.800000190734863,0,1,1
12:00,CON_SSFV,1154583,1154583,0.996419,13.800000190734863,0,1,1
12:00,CON_SSFV,1154591,1154591,0.996416,13.800000190734863,0,1,1
12:00,CON_SSFV,1154605,1154605,0.996104,13.800000190734863,0,1,1
12:00,CON_SSFV,1154613,1154613,0.996104,13.800000190734863,0,1,1
12:00,CON_SSFV,1155245,1155245,0.995796,13.800000190734863,0,1,1
12:00,CON_SSFV,1155253,1155253,0.995788,13.800000190734863,0,1,1
12:00,CON_SSFV,1155270,1155270,0.995791,13.800000190734863,0,1,1
12:00,CON_SSFV,1155334,1155334,0.995669,13.800000190734863,0,1,1
12:00,CON_SSFV,1155342,1155342,0.995667,13.800000190734863,0,1,1
12:00,CON_SSFV,1155351,1155351,0.995666,13.800000190734863,0,1,1
12:00,CON_SSFV,1155377,1155377,0.995663,13.800000190734863,0,1,1
12:00,CON_SSFV,1155652,1155652,0.995550,13.800000190734863,0,1,1
12:00,CON_SSFV,1155679,1155679,0.995662,13.800000190734863,0,1,1
12:00,CON_SSFV,1155741,1155741,0.995334,13.800000190734863,0,1,1
12:00,CON_SSFV,1155750,1155750,0.995332,13.800000190734863,0,1,1
12:00,CON_SSFV,1155776,1155776,0.995331,13.800000190734863,0,1,1
12:00,CON_SSFV,1155792,1155792,0.995333,13.800000190734863,0,1,1
12:00,CON_SSFV,1155806,1155806,0.995330,13.800000190734863,0,1,1
12:00,CON_SSFV,1155822,1155822,0.995330,13.800000190734863,0,1,1
12:00,CON_SSFV,1155849,1155849,0.995379,13.800000190734863,0,1,1
12:00,CON_SSFV,1155857,1155857,0.995377,13.800000190734863,0,1,1
12:00,CON_SSFV,1155881,1155881,0.995377,13.800000190734863,0,1,1
12:00,CON_SSFV,1155911,1155911,0.995786,13.800000190734863,0,1,1
12:00,CON_SSFV,1155938,1155938,0.995550,13.800000190734863,0,1,1
12:00,CON_SSFV,1155946,1155946,0.995548,13.800000190734863,0,1,1
12:00,CON_SSFV,1155971,1155971,0.995549,13.800000190734863,0,1,1
12:00,CON_SSFV,1155997,1155997,0.995549,13.800000190734863,0,1,1
12:00,CON_SSFV,1157019,1157019,0.995667,13.800000190734863,0,1,1
12:00,CON_SSFV,1283235,1283235,0.997534,13.800000190734863,0,1,1
12:00,CON_SSFV,1618733,1618733,0.995376,13.800000190734863,0,1,1
12:00,CON_SSFV,1618741,1618741,0.995379,13.800000190734863,0,1,1
12:00,CON_SSFV,1618750,1618750,0.995379,13.800000190734863,0,1,1
12:00,CON_SSFV,1667238,1667238,0.996105,13.800000190734863,0,1,1
12:00,CON_SSFV,1667262,1667262,0.996207,13.800000190734863,0,1,1
12:00,CON_SSFV,220 V,220 V,0.992028,0.2199999988079071,0,1,1
12:00,CON_SSFV,2214130,2214130,0.995730,13.800000190734863,0,1,1
12:00,CON_SSFV,2214148,2214148,0.995728,13.800000190734863,0,1,1
12:00,CON_SSFV,2214156,2214156,0.995727,13.800000190734863,0,1,1
12:00,CON_SSFV,2479567,2479567,0.995310,13.800000190734863,1,1,1
12:00,CON_SSFV,2567814,2567814,0.995787,13.800000190734863,0,1,1
12:00,CON_SSFV,2567831,2567831,0.995786,13.800000190734863,0,1,1
12:00,CON_SSFV,2765811,2765811,0.998049,13.800000190734863,0,1,1
12:00,CON_SSFV,2765829,2765829,0.998034,13.800000190734863,0,1,1
12:00,CON_SSFV,2765837,2765837,0.998033,13.800000190734863,0,1,1
12:00,CON_SSFV,2789132,2789132,0.995330,13.800000190734863,0,1,1
12:00,CON_SSFV,2789141,2789141,0.995330,13.800000190734863,0,1,1
12:00,CON_SSFV,3272567,3272567,0.995317,13.800000190734863,1,1,1
12:00,CON_SSFV,3272664,3272664,0.995318,13.800000190734863,1,1,1
12:00,CON_SSFV,3272761,3272761,0.995319,13.800000190734863,1,1,1
12:00,CON_SSFV,3272869,3272869,0.995319,13.800000190734863,1,1,1
12:00,CON_SSFV,3272966,3272966,0.995319,13.800000190734863,1,1,1
12:00,CON_SSFV,3453260,3453260,0.995777,13.800000190734863,0,1,1
