hora,estado,linea,loading_pct,I_A,P_bus1_MW,clave,cumple,ldf_ok
09:00,CON_SSFV,5296,2.0927,0.005042267581103989,74.35183966247125,0,1,1
09:00,CON_SSFV,5297,1.6563,0.0039902595267350014,48.36448620010498,0,1,1
09:00,CON_SSFV,5298,1.6568,0.003991645659128489,48.36312827948068,0,1,1
09:00,CON_SSFV,5300,1.0325,0.002487098446886247,1.594477308420534,0,1,1
09:00,CON_SSFV,5303,0.0020,4.86153671701881e-06,3.273865525512156e-05,0,1,1
09:00,CON_SSFV,5304,0.0005,1.2729038707283615e-06,1.0911821292786598e-05,0,1,1
09:00,CON_SSFV,5305,0.0006,1.4731024423582053e-06,1.0913288372882365e-05,0,1,1
09:00,CON_SSFV,5373,2.0936,0.005043471021892073,74.3497818296096,0,1,1
09:00,CON_SSFV,714206,1.5281,0.0023685322824654902,48.69902906303414,0,1,1
09:00,CON_SSFV,714207,1.4967,0.0023198348949690193,49.798659303319866,0,1,1
09:00,CON_SSFV,714208,2.6029,0.0040344965910066,86.60622320470792,0,1,1
09:00,CON_SSFV,714209,2.6029,0.004034496178032065,86.60585609339206,0,1,1
09:00,CON_SSFV,714525,0.3953,0.0009091584476170182,19.48632086212851,0,1,1
09:00,CON_SSFV,717305,0.3905,0.0006052566324786433,12.99090111610337,0,1,1
09:00,CON_SSFV,717306,0.3905,0.0006052562193425645,12.990881358492748,0,1,1
09:00,CON_SSFV,720189,1.4753,0.002286758549750974,50.89878911704134,0,1,1
09:00,CON_SSFV,720190,1.4753,0.0022867581212218245,50.89865446034364,0,1,1
09:00,CON_SSFV,720191,1.4753,0.0022867576926069886,50.8985435143948,0,1,1
09:00,CON_SSFV,720192,1.4967,0.0023198348949690193,49.798659303319866,0,1,1
09:00,CON_SSFV,720193,0.3904,0.000605172785048409,12.990904083632087,0,1,1
09:00,CON_SSFV,720194,0.3904,0.000605172371588881,12.990884318161331,0,1,1
09:00,CON_SSFV,725649,0.5857,0.0009078854939738077,19.486313476685993,0,1,1
09:00,CON_SSFV,725650,0.5857,0.0009078859074585471,19.486328664627354,0,1,1
09:00,CON_SSFV,725659,0.5857,0.0009078863207757735,19.486360409139486,0,1,1
09:00,CON_SSFV,725660,0.5857,0.000907886734249117,19.486390213972903,0,1,1
09:00,CON_SSFV,741064,1.5967,0.002474819591793576,53.04669950201553,0,1,1
09:00,CON_SSFV,764757,0.5856,0.000907749316633464,19.48644249444718,0,1,1
09:00,CON_SSFV,764758,0.5856,0.0009077489034312928,19.486412050790456,0,1,1
09:00,CON_SSFV,764759,0.5856,0.0009077484901046965,19.486366984634607,0,1,1
09:00,CON_SSFV,764760,0.5856,0.0009077480767864306,19.486320132915182,0,1,1
09:00,CON_SSFV,791042,0.3911,0.0006062786631752513,-12.990949396073837,0,1,1
